age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
59,0,167.1,73.11,25.549424,77,118,34.86,-2.33,34,174,4
24,1,165.3,48.63,20.628419,61,105,26.18,25.49,45,181,1
30,0,171.2,69.38,24.039705,83,143,39.94,2.14,24,180,4
27,0,185.2,85.38,16.594805,71,127,50.34,17.44,57,236,3
25,1,158.7,53.63,22.068305,73,116,28.33,24.9,45,177,1
60,1,155.5,74.59,40.99047,87,143,24.23,2.12,14,140,4
63,0,168.5,67.99,19.729911,78,130,41.85,17.48,43,202,1
59,1,157.0,58.81,31.445842,85,134,26.87,18.55,23,146,2
22,1,167.6,57.63,23.821954,69,110,29.79,23.26,50,175,1
29,0,174.5,71.67,18.548744,80,128,43.75,10.91,45,205,3
59,1,154.2,48.79,31.752794,76,143,29.34,20.07,29,147,1
58,0,170.4,77.68,26.168286,95,150,39.47,14.08,22,187,4
22,1,163.2,52.4,25.31913,62,106,22.51,20.91,42,159,2
61,1,160.6,53.85,30.32148,86,148,22.51,23.5,29,140,2
26,0,169.4,67.16,15.995177,78,124,48.07,14.24,53,213,2
58,0,169.7,68.62,14.379811,95,159,41.65,14.89,40,198,1
30,0,173.3,71.28,22.120528,76,131,46.81,8.88,44,198,3
27,0,178.4,74.01,11.992044,60,114,53.5,19.39,56,246,1
38,1,155.0,79.14,37.997206,69,110,18.63,-4.7,1,101,4
27,0,181.7,93.16,23.26637,82,138,52.39,5.3,55,231,4
62,0,166.9,66.74,21.397614,80,137,37.15,12.76,29,187,3
25,0,180.0,77.26,11.27246,83,136,48.78,15.86,59,232,1
26,0,172.3,71.48,10.199426,84,138,48.46,23.99,59,224,1
25,0,177.9,75.47,19.355779,76,126,42.07,15.26,48,212,3
28,0,181.9,86.04,19.813897,97,155,51.11,19.02,53,228,2
22,1,167.1,59.19,15.338367,56,107,34.9,28.12,51,219,1
24,0,170.8,80.16,22.980225,77,125,40.61,11.38,48,212,3
60,1,163.6,55.73,28.405886,81,115,22.09,0.04,21,152,4
22,0,169.1,61.22,15.821708,58,116,36.95,21.01,42,222,2
27,1,164.2,53.95,24.151598,67,114,28.85,19.74,44,193,2
61,1,155.6,56.56,29.748506,63,112,27.41,15.43,10,132,3
59,0,169.7,66.0,22.304718,79,137,36.9,15.9,48,198,2
21,0,170.7,59.4,17.074891,61,108,28.99,7.84,37,188,4
33,0,180.0,96.34,27.834297,93,141,41.76,-10.0,30,203,4
64,0,166.7,64.94,23.099015,91,154,38.76,11.73,34,159,3
59,0,172.1,74.45,21.251588,97,149,40.92,14.55,35,198,3
25,1,161.4,61.07,24.083903,63,103,30.57,24.73,44,170,1
43,0,172.7,84.92,28.558913,93,138,32.79,-0.87,18,177,4
22,1,166.0,58.77,17.94591,66,116,32.15,22.66,59,214,1
26,1,164.5,55.08,28.667428,89,143,25.95,22.81,27,170,2
27,1,162.1,49.24,26.276524,67,116,28.81,20.21,40,177,1
61,1,157.4,50.61,29.144676,61,115,22.98,18.41,30,156,2
59,1,154.4,52.91,30.11495,68,122,22.99,20.51,25,138,2
29,0,184.5,79.64,19.771625,98,154,53.69,16.84,58,229,2
23,1,168.1,49.37,23.400915,81,129,29.68,17.08,38,161,3
56,1,155.2,54.43,29.83194,64,113,23.86,19.63,28,143,2
21,1,165.1,55.02,23.317962,66,113,28.68,20.75,43,181,2
62,0,162.3,68.1,30.276734,96,153,29.1,9.8,30,164,4
60,0,168.1,62.36,26.903824,81,132,37.11,6.78,25,177,4
22,0,182.1,78.0,14.472555,62,127,43.63,9.68,41,230,3
22,1,161.5,51.41,31.468077,82,119,26.04,16.76,30,162,4
30,0,176.7,80.92,15.669061,91,143,49.78,19.55,53,225,1
21,0,177.2,83.42,16.493772,60,122,44.97,1.96,50,212,4
28,0,168.8,65.69,11.957286,60,106,42.82,20.06,52,234,1
28,1,159.1,57.2,25.082075,64,103,25.79,24.75,35,163,1
24,0,172.5,75.22,18.705491,84,141,45.6,15.32,60,219,2
53,1,154.8,49.4,28.345745,66,114,22.99,17.83,27,149,3
42,1,156.8,48.38,25.468103,77,121,27.87,27.44,41,164,1
23,1,167.8,48.43,20.931409,77,119,29.08,12.22,32,174,3
58,1,160.1,56.16,31.649446,90,144,24.17,18.31,28,135,3
25,1,159.9,52.94,27.305037,80,128,28.07,24.3,38,166,1
22,0,178.5,77.86,16.363606,69,129,53.89,19.02,46,231,3
27,1,165.4,68.99,35.034186,77,120,27.95,3.77,23,153,4
23,1,166.6,57.04,24.150135,84,134,32.55,19.4,33,174,2
62,0,166.4,67.33,25.114282,85,133,37.89,10.58,36,182,3
26,0,172.3,74.37,23.019521,89,143,44.32,11.11,43,215,3
27,0,172.4,73.77,18.985909,78,125,42.55,15.57,50,218,2
26,1,163.6,52.1,30.668538,75,107,26.97,20.61,33,136,3
21,0,183.2,87.44,24.133681,80,132,44.48,2.03,45,223,4
53,1,161.9,51.12,31.02935,94,143,24.72,17.63,20,149,3
21,1,163.8,57.05,26.419458,68,115,25.19,23.67,38,167,3
25,1,161.6,56.42,28.108352,64,113,25.2,17.69,26,153,3
24,0,177.7,71.46,25.335169,82,136,40.48,-7.3,49,204,4
62,0,172.0,73.87,16.332946,97,153,47.85,22.08,51,206,1
29,0,174.7,76.76,13.049667,70,123,43.6,14.1,50,234,2
25,0,175.0,75.72,19.426989,82,133,48.21,16.44,47,226,2
23,0,168.0,61.5,18.892261,74,117,35.64,19.54,44,213,2
24,0,176.5,73.58,14.186311,79,123,45.61,15.98,57,228,2
22,0,182.3,85.66,13.4828,77,130,56.41,15.21,54,239,2
21,1,159.0,54.67,31.120297,78,123,22.88,21.92,28,149,2
31,0,167.8,62.71,19.279865,77,118,40.23,13.97,42,197,2
25,1,157.0,45.91,26.890947,72,120,21.83,23.51,30,162,1
28,0,181.0,79.92,21.161994,91,149,48.54,18.42,50,239,2
25,0,174.2,82.7,24.704155,80,120,35.37,3.19,49,208,4
58,0,168.4,72.22,20.093646,80,126,35.5,10.67,30,189,3
25,1,164.7,64.33,31.487888,85,129,28.95,18.24,31,150,3
22,0,171.6,71.69,25.492715,78,117,36.12,-3.23,26,183,4
22,0,168.1,68.44,15.764719,77,126,38.03,12.96,43,207,3
21,0,166.3,65.6,27.556671,66,116,33.44,0.53,26,143,4
50,1,154.2,52.58,34.35504,79,121,23.85,19.46,35,136,2
22,1,165.4,63.3,29.957248,76,115,31.15,22.0,30,174,3
28,0,174.8,69.64,13.309362,80,122,49.11,18.9,58,257,1
51,1,157.3,52.31,26.905318,76,124,26.15,23.97,39,152,1
21,1,162.6,49.05,24.861045,63,105,23.7,21.67,43,166,2
51,1,153.4,50.35,23.357547,68,117,26.69,25.17,35,154,1
26,0,174.6,80.97,23.654225,85,133,41.03,11.68,50,223,3
27,0,175.1,70.99,14.619209,78,124,44.83,14.97,45,229,2
27,0,173.9,75.46,13.890573,70,115,49.33,19.82,64,252,1
27,0,181.9,90.12,23.616631,87,146,50.94,-3.9,49,224,4
23,1,161.0,53.73,30.406213,70,114,24.05,17.22,36,156,4
21,1,166.5,55.61,17.367644,69,110,32.64,18.64,47,211,2
55,0,176.3,80.59,30.158509,99,153,44.4,-1.28,27,178,4
22,1,161.6,51.22,25.544215,62,108,29.81,20.89,28,162,2
25,0,176.9,75.18,15.648381,75,123,43.86,16.63,47,225,2
23,0,177.1,77.83,13.512994,68,120,42.99,1.04,48,201,3
24,0,172.0,54.18,14.648708,62,99,42.94,17.47,50,228,2
61,0,167.0,64.37,24.069668,90,146,37.27,18.12,34,177,2
60,1,151.0,51.57,32.440704,86,148,25.61,21.89,14,145,1
24,1,165.6,66.45,27.084398,76,116,28.75,22.48,48,172,2
24,0,169.5,69.59,10.289679,79,123,43.49,19.34,52,234,1
57,0,170.9,80.5,24.871626,95,139,39.82,16.12,28,192,3
62,1,156.4,56.01,32.930015,83,155,24.24,16.24,10,149,3
63,1,156.1,57.02,36.861702,66,117,25.49,15.03,6,108,3
22,0,167.3,63.94,26.363997,62,107,35.17,3.55,24,198,4
64,0,168.0,68.57,22.575328,77,129,36.03,9.43,30,185,3
24,0,170.0,63.84,27.44593,72,119,33.55,4.33,33,167,4
23,0,174.8,74.4,16.522028,81,124,48.74,11.59,47,226,3
63,1,164.8,66.63,29.97962,93,151,30.12,15.54,35,158,2
59,0,166.8,67.68,26.724366,83,134,32.33,15.5,39,172,3
22,1,161.3,47.77,30.081172,86,130,24.79,18.33,34,164,3
28,1,162.6,60.09,20.082727,66,101,30.36,24.07,57,184,1
47,0,172.3,73.04,23.699657,94,137,39.66,7.15,34,191,3
23,1,166.2,58.51,23.608861,63,121,30.36,13.03,31,180,3
23,0,174.6,71.25,11.870882,65,117,47.61,14.13,44,241,2
25,1,167.2,56.72,12.837399,67,116,36.41,25.12,45,219,1
28,0,167.6,61.63,13.152597,77,131,45.79,18.16,50,199,1
29,0,166.1,67.37,17.610593,88,142,44.31,20.76,56,210,1
59,1,160.5,56.81,29.575144,70,124,27.79,19.08,24,128,3
31,0,171.2,72.82,23.121962,90,144,47.9,12.0,46,205,3
22,1,165.8,59.46,20.087419,73,112,36.03,23.33,50,224,1
25,1,164.3,53.51,23.260787,91,134,35.14,23.3,52,204,1
22,1,163.3,58.11,25.459147,69,107,26.69,19.22,49,175,3
24,1,160.3,45.1,33.237765,58,100,21.88,15.94,27,149,4
62,0,165.2,62.12,23.801315,98,158,31.27,15.97,33,171,2
22,0,183.6,78.3,20.426641,77,120,47.21,12.12,54,226,4
22,0,167.1,60.04,12.872584,77,124,38.66,16.43,49,221,2
62,1,154.9,65.24,34.714723,78,133,28.7,20.08,19,144,2
22,0,180.4,71.53,14.223352,60,105,50.55,17.66,52,237,3
60,1,156.2,57.9,35.962977,79,129,22.5,23.12,25,150,3
64,0,161.6,69.83,32.274879,81,135,33.48,-2.54,19,149,4
24,0,181.6,86.3,18.915602,86,145,46.33,16.44,56,234,2
23,0,180.8,92.86,24.346571,82,148,50.97,8.94,49,239,4
25,0,176.5,75.78,20.088031,79,139,47.96,14.87,52,230,2
58,0,170.6,78.63,14.729571,92,148,48.24,15.64,47,205,1
28,0,175.3,74.88,11.938501,90,152,55.97,19.7,60,234,1
61,0,173.7,86.83,27.263384,96,151,40.58,7.58,23,182,4
27,0,171.8,76.17,22.400168,79,129,42.51,9.7,27,203,3
22,0,165.4,55.89,24.335708,82,126,35.26,16.81,43,178,2
22,1,161.5,52.7,36.321685,71,109,22.84,3.8,21,137,4
21,0,174.5,64.18,14.065631,64,118,43.78,14.63,58,220,3
64,1,152.3,67.26,39.90827,97,155,24.59,14.62,27,130,4
63,0,167.7,65.46,21.686519,93,151,42.02,14.95,37,187,2
23,0,183.1,89.49,29.327287,76,120,36.22,-1.5,34,201,4
25,0,171.8,64.08,17.761023,84,137,41.26,15.98,47,208,2
21,1,161.4,48.43,30.050568,71,114,20.2,20.22,33,150,3
22,1,169.4,48.83,17.389652,57,106,30.42,16.22,44,194,3
61,0,164.3,63.71,29.682008,95,153,31.36,8.22,23,140,4
25,0,175.8,74.15,15.067712,58,114,52.88,18.18,49,234,2
60,0,169.0,65.41,20.106214,77,114,36.78,5.01,46,181,3
21,1,161.8,56.18,31.66648,66,115,25.62,16.18,35,163,4
31,0,167.2,68.55,16.327724,82,130,46.71,17.43,49,217,1
22,0,167.2,66.3,16.307139,68,120,37.27,8.74,46,203,3
30,0,171.8,84.03,21.52148,95,153,53.46,15.64,50,215,3
24,1,162.6,55.83,24.417417,79,123,26.56,23.33,42,166,1
60,1,159.4,57.66,32.071923,82,126,20.89,14.34,11,132,4
22,0,167.5,61.25,20.234851,75,119,36.14,15.46,42,195,2
27,0,169.7,68.94,14.333803,80,124,47.92,21.97,53,240,1
26,0,173.3,61.43,17.728389,79,133,41.17,16.12,44,226,2
22,1,167.1,57.29,23.362003,67,121,30.74,21.38,48,168,2
64,1,155.8,59.74,34.37243,78,131,23.3,20.22,18,123,2
22,1,161.3,55.11,25.829701,84,131,29.13,26.18,52,163,1
59,1,162.0,61.05,29.702867,95,156,27.17,18.82,20,153,3
23,0,177.7,77.14,18.599728,81,134,45.88,14.39,46,222,3
59,0,163.6,54.47,20.54048,78,118,36.28,9.85,36,191,3
59,1,155.9,47.29,28.038846,61,101,18.3,23.5,25,152,1
44,1,161.6,53.0,26.794751,94,139,23.8,23.48,41,157,1
60,0,169.0,63.68,19.19917,88,141,45.12,16.32,49,213,1
23,1,162.0,54.82,32.659014,80,123,28.74,18.77,26,150,3
24,0,171.5,66.54,12.704048,80,122,42.87,14.27,53,224,2
27,0,172.0,68.03,12.543843,68,118,43.93,18.23,59,233,1
56,1,163.6,55.28,31.22758,98,151,33.53,22.73,25,155,2
61,0,167.5,63.87,15.854606,89,140,47.27,17.98,52,226,1
25,0,168.7,65.19,17.181045,71,117,36.96,15.51,50,202,2
24,1,158.2,50.14,28.33522,71,119,20.3,23.66,25,168,3
60,0,173.1,85.08,27.140173,97,159,48.73,9.4,37,202,4
26,0,179.8,96.33,13.597814,63,124,50.95,18.87,57,249,2
24,0,175.7,66.16,14.908707,77,121,45.13,15.88,64,249,1
21,0,173.6,69.53,20.602863,63,119,36.52,6.26,43,219,4
24,0,169.6,78.58,22.760338,80,122,40.73,10.9,57,205,3
25,0,173.1,71.72,14.112281,79,125,38.99,18.46,52,241,1
23,0,169.8,72.42,21.927466,79,122,39.48,9.4,37,210,4
60,1,153.5,55.63,33.545589,86,141,21.11,19.46,1,110,3
27,1,166.8,60.25,12.926836,72,117,32.29,24.05,50,205,1
30,0,177.8,86.01,17.790481,84,135,49.89,15.25,46,242,2
21,1,166.6,51.55,28.817045,81,122,30.33,-2.52,30,160,4
26,0,182.4,94.22,26.27194,92,151,48.58,3.7,38,226,4
21,1,164.8,58.65,26.548604,67,105,26.99,20.92,38,175,3
46,1,159.9,59.13,25.786909,77,120,27.53,23.87,37,158,1
62,1,159.9,52.9,28.178034,96,157,26.55,23.51,23,154,1
22,0,175.1,76.16,18.229518,77,130,40.32,9.5,56,195,3
28,0,178.6,79.58,13.683282,78,127,49.12,19.2,58,239,1
24,0,171.6,77.14,20.998088,81,134,39.83,8.06,45,216,3
23,1,162.0,62.15,30.460809,77,120,25.86,23.68,24,163,2
22,0,168.1,59.3,22.110532,59,115,32.49,-7.25,22,184,4
61,1,158.4,58.67,37.569058,76,117,25.31,16.07,13,113,4
43,0,172.9,76.5,18.38339,88,156,45.42,18.07,42,215,1
54,1,158.2,49.87,34.257046,72,123,22.75,22.4,24,156,3
22,1,166.6,56.64,23.020162,67,115,27.47,19.66,49,189,1
21,0,174.6,81.04,23.490976,78,131,44.35,8.36,42,210,4
23,0,176.9,76.11,18.110186,81,126,46.4,15.1,56,233,3
24,0,172.4,68.78,21.169837,78,127,46.35,12.47,60,218,3
26,0,174.8,78.72,16.786036,92,148,48.28,17.67,52,232,1
59,0,172.1,77.38,27.618933,95,147,42.5,7.89,40,202,4
26,0,181.0,88.38,22.311524,79,140,47.64,5.0,39,232,4
58,1,159.6,60.52,32.392793,78,132,29.71,18.75,35,129,3
27,0,172.1,67.39,16.436067,76,125,43.38,14.11,47,223,2
59,0,169.6,65.04,17.899897,77,123,38.03,9.57,40,184,3
28,0,173.4,76.8,15.763384,70,125,52.54,20.75,60,200,1
64,0,172.4,74.79,23.017713,97,156,45.62,16.89,33,196,1
58,1,164.4,56.72,25.73308,90,146,29.33,20.27,30,170,2
22,1,166.8,59.33,22.348383,81,133,33.63,23.74,39,176,2
22,0,174.9,73.05,17.492874,79,120,46.29,10.08,57,222,3
22,0,181.0,74.33,15.991995,62,126,47.39,19.9,53,240,3
54,1,156.8,53.96,35.162404,86,139,25.81,17.95,10,124,4
51,1,155.0,54.27,24.501349,80,130,23.28,22.38,32,148,1
22,1,167.2,55.17,21.716385,71,115,34.3,20.31,55,196,2
55,0,174.3,81.51,24.118357,98,159,45.19,16.43,30,178,2
23,0,179.0,80.0,13.801337,82,131,45.5,18.26,58,237,2
22,0,173.1,70.77,16.81759,72,128,46.18,14.25,41,209,2
31,1,161.8,64.92,27.206406,88,129,28.28,20.72,26,161,3
54,0,168.4,69.18,21.787175,92,138,39.78,16.2,29,175,3
30,0,164.5,63.38,22.64606,80,142,30.96,20.01,47,176,1
60,1,156.7,75.62,40.943959,82,143,19.96,10.37,21,108,4
28,0,174.7,65.3,13.411079,79,123,43.64,16.28,55,226,2
62,1,150.9,51.3,37.162422,72,109,27.39,13.51,11,142,4
22,1,161.3,51.53,32.273013,61,109,24.72,13.78,23,148,4
25,1,164.4,61.16,37.386425,72,119,29.56,-5.39,24,151,4
27,1,163.8,71.7,30.903347,80,126,27.75,11.66,17,148,4
60,1,162.2,67.9,31.192772,92,137,29.93,19.87,34,151,2
27,0,173.0,79.14,18.17734,77,130,44.49,13.19,45,210,3
26,0,171.6,80.83,26.247534,74,117,37.33,5.13,31,187,4
29,1,160.4,60.71,22.979738,74,114,30.98,24.29,55,179,1
63,0,164.2,68.16,28.881601,90,150,33.88,7.21,23,152,3
61,1,157.2,59.14,30.661504,93,151,26.0,17.35,25,134,2
23,0,173.4,73.19,21.72095,76,124,44.19,12.4,55,217,3
63,0,171.6,72.47,24.509954,89,149,37.95,12.14,31,191,3
48,0,169.5,70.98,25.631433,82,138,37.0,-7.37,20,181,4
27,0,176.6,78.27,16.913533,85,142,51.55,18.77,48,239,2
62,1,163.7,50.96,29.382667,78,131,24.33,15.56,30,166,3
62,1,159.6,53.98,30.794087,69,128,23.37,15.07,21,142,3
45,1,157.0,56.79,24.41986,87,146,26.56,27.47,26,174,1
59,0,169.4,65.69,20.821706,80,132,32.69,4.12,35,174,3
25,0,184.1,80.72,15.172319,83,132,51.15,17.0,57,227,2
35,0,175.2,83.58,24.427081,97,159,48.99,15.47,58,223,2
23,1,161.6,57.47,27.449579,79,120,31.07,19.74,32,155,3
61,0,165.5,64.04,27.248936,88,143,29.86,14.74,30,169,3
23,1,167.0,60.92,24.207936,70,115,26.6,18.99,42,161,2
24,0,174.6,77.54,12.875565,76,127,46.76,15.59,43,228,2
29,0,170.7,72.72,19.253961,77,136,41.18,9.24,22,179,4
21,1,166.4,49.71,22.211696,75,118,33.09,29.33,54,196,1
21,0,171.8,75.05,21.570327,79,127,39.76,7.89,45,212,3
22,0,167.9,62.88,20.105767,69,121,32.78,16.97,49,184,2
23,1,162.9,49.89,26.316207,76,118,25.64,17.84,43,156,2
30,0,163.5,59.05,14.053494,69,115,36.7,19.06,48,194,1
21,1,165.9,56.33,25.506981,71,122,30.18,22.55,50,191,3
46,0,176.1,77.88,27.051714,94,153,39.8,3.21,37,195,4
23,1,165.3,54.39,23.051613,77,117,28.03,18.97,31,167,3
28,0,176.6,73.76,23.041853,84,135,38.63,0.94,41,201,4
24,0,172.9,70.86,16.147002,69,114,33.6,-4.01,29,188,4
61,0,172.6,71.56,23.288272,93,154,40.08,12.43,35,191,2
22,1,165.2,56.33,34.371842,75,127,22.11,2.14,26,149,4
26,0,170.4,67.29,11.748272,74,123,48.2,15.09,58,228,1
22,0,169.2,61.84,11.71415,62,117,38.08,15.9,49,229,2
29,0,175.6,77.33,17.369915,85,139,56.02,21.14,49,221,1
29,0,171.4,83.37,17.621562,94,143,50.43,17.57,57,234,1
22,0,173.6,66.54,22.367425,66,117,36.73,3.13,47,214,4
61,1,153.5,53.76,34.865595,77,122,22.55,14.48,17,146,4
26,0,175.2,92.16,25.607293,89,144,44.57,9.84,46,207,3
61,1,157.7,45.92,28.857886,64,120,29.78,22.0,16,149,1
26,0,173.8,63.41,14.638727,75,117,44.83,16.9,50,224,2
25,0,172.4,76.19,25.014962,79,126,36.83,-0.36,32,205,4
21,0,182.4,96.8,20.489585,66,115,43.37,1.27,51,224,4
22,1,164.3,58.99,32.175926,78,128,24.47,20.91,26,149,3
26,1,163.1,52.62,24.16993,77,123,29.57,19.13,48,162,1
24,0,183.1,75.51,23.782426,70,120,38.1,4.4,39,201,4
58,0,171.0,83.56,24.857469,99,158,47.37,12.42,24,188,4
58,0,170.6,68.59,13.905166,80,135,43.87,15.71,47,222,2
25,0,167.2,68.3,16.323311,65,115,36.67,18.32,51,204,2
21,0,171.2,62.73,13.635189,70,115,42.72,15.69,56,230,3
60,1,156.3,49.33,29.580692,78,136,24.99,25.32,23,139,1
26,0,170.9,64.17,16.264841,61,106,36.38,9.32,53,202,3
55,0,169.2,75.54,27.261672,95,152,39.55,0.85,21,170,4
21,1,169.6,53.61,20.99931,60,102,30.91,7.95,45,191,4
57,0,172.6,75.38,31.517808,91,137,40.42,-6.9,22,182,4
26,0,182.0,77.09,17.501748,84,145,52.85,14.14,41,250,3
22,0,176.5,75.04,12.478717,64,116,46.78,15.36,41,229,2
25,0,172.4,73.85,19.133672,82,138,39.41,19.8,54,220,1
22,1,163.5,50.44,24.596196,61,102,26.49,22.28,45,159,2
61,1,164.8,64.08,23.710402,87,142,31.57,18.16,42,180,1
22,0,167.5,64.28,18.871026,70,117,37.19,6.74,48,194,3
27,1,162.5,63.05,33.66185,82,129,29.23,13.92,31,162,3
25,0,174.7,69.61,12.971065,69,113,45.69,13.09,44,217,3
60,0,166.2,62.37,22.932504,79,128,33.28,16.91,40,178,2
25,0,172.6,78.33,17.528201,85,141,44.59,15.07,45,217,2
26,0,182.8,82.56,18.192961,83,136,51.47,5.44,49,219,4
59,0,172.2,79.83,23.925903,96,159,44.45,16.89,35,195,2
56,1,157.6,49.55,28.980865,59,105,19.44,22.37,23,123,3
26,0,176.0,68.98,12.216867,73,124,48.59,22.0,57,235,1
26,0,171.0,61.99,16.484496,78,120,42.33,18.89,50,222,1
22,0,175.5,88.54,20.504491,73,115,38.27,-7.04,42,216,4
61,0,171.8,67.06,26.059133,89,148,39.84,11.43,19,181,4
22,0,169.1,56.56,18.280196,57,113,40.95,17.0,44,224,1
31,0,172.3,80.29,19.068417,92,146,47.49,15.56,46,196,2
28,1,161.0,46.87,22.277902,78,122,26.81,30.19,50,190,1
22,1,166.0,63.46,23.955425,80,124,33.39,14.23,27,164,3
27,0,176.3,71.04,17.401665,82,135,47.76,16.02,49,227,2
23,0,167.5,68.17,20.312771,69,113,37.29,8.27,45,205,3
23,1,165.1,53.6,25.147044,71,112,28.59,23.84,36,169,2
40,1,160.8,51.69,26.107439,65,115,25.56,26.29,25,137,1
56,0,165.0,64.06,24.574378,94,156,34.01,21.68,29,167,1
26,0,174.3,73.14,20.684272,79,126,42.98,12.63,51,221,3
22,0,173.4,86.48,26.593209,85,121,38.05,-10.0,28,173,4
27,0,175.2,82.83,22.936941,84,132,38.28,-6.41,33,198,4
59,0,174.1,67.81,20.314333,85,143,40.59,16.11,33,207,3
59,1,153.6,57.43,32.877725,81,120,21.63,12.0,12,112,4
28,0,172.1,69.45,14.060776,66,117,40.16,18.44,44,237,1
59,0,163.5,80.35,36.304387,90,148,28.6,-2.96,6,130,4
23,1,163.7,65.65,26.47938,75,119,32.5,20.41,44,176,2
21,1,161.7,57.36,30.481446,65,103,22.2,1.73,29,154,4
23,0,168.6,63.07,28.860583,76,123,26.5,1.41,12,172,4
26,0,172.2,70.1,23.679363,80,139,34.96,7.83,24,194,3
26,0,168.2,61.2,9.294954,72,111,39.43,13.39,45,208,2
29,0,178.5,76.96,17.584787,71,118,43.71,3.52,51,210,4
22,1,163.3,58.06,31.516974,58,112,24.19,2.18,25,129,4
26,0,168.3,65.64,17.037375,74,118,40.25,20.07,55,215,1
60,1,154.0,60.94,37.091611,75,133,21.59,14.39,18,123,4
28,0,168.4,64.27,14.46935,73,122,41.38,17.98,46,208,2
38,0,177.9,77.09,25.485186,97,152,47.68,12.44,38,200,3
21,1,154.3,49.7,24.891088,61,108,24.8,24.7,39,163,1
23,1,156.0,53.66,32.3138,78,122,20.32,21.09,24,159,2
21,1,163.8,55.85,24.533837,66,110,26.83,24.86,45,186,2
60,1,157.8,49.45,30.743606,72,121,27.03,22.21,26,149,2
27,1,165.9,55.04,19.810806,72,119,33.74,17.72,44,188,2
21,1,166.3,59.84,32.104307,78,117,30.15,21.06,33,166,2
27,0,169.5,72.34,16.453049,77,133,44.12,16.28,45,209,1
63,1,162.0,64.6,33.124965,94,150,26.89,12.54,30,159,4
62,0,168.3,68.56,13.98289,78,132,40.29,17.93,44,187,2
23,0,166.6,64.39,16.402041,69,112,38.97,16.72,45,210,2
21,1,154.0,48.83,35.962102,65,100,17.79,8.35,12,122,4
62,1,161.9,63.22,30.595946,96,156,31.6,17.54,28,137,2
27,0,173.7,71.89,12.810646,80,126,43.94,19.63,54,231,1
25,0,167.9,63.78,19.535969,81,134,37.05,23.71,45,196,1
21,0,173.2,67.49,13.020131,66,119,42.31,15.84,48,231,2
57,1,161.0,55.91,26.989153,95,144,24.01,23.62,25,151,3
59,1,162.9,47.62,25.626431,93,144,33.13,20.07,36,176,2
61,1,156.4,53.69,28.259764,74,122,25.03,20.87,35,149,2
27,0,171.1,77.07,16.177873,73,125,47.86,19.12,56,211,1
37,0,175.0,86.72,25.275543,93,149,48.84,12.47,49,221,3
62,0,170.9,71.51,19.360997,98,156,47.38,16.71,38,195,2
27,1,157.3,57.01,26.988178,60,111,27.81,18.4,36,158,1
23,0,180.5,80.97,20.160534,87,147,52.09,17.09,58,224,3
28,0,172.1,67.15,13.999968,68,118,40.82,14.28,56,241,1
31,0,175.7,77.64,19.070186,94,150,55.81,20.22,50,230,1
28,0,178.9,82.93,27.107106,99,157,52.12,7.93,40,220,4
23,0,169.3,72.34,14.062461,67,120,41.67,13.28,47,213,2
41,0,175.8,82.44,24.820526,98,159,48.73,6.56,38,209,4
58,1,161.0,49.8,25.410021,97,154,30.48,23.49,42,171,1
58,0,167.0,62.94,25.246228,78,131,36.38,5.48,27,167,4
62,1,156.7,55.4,33.975632,89,150,24.77,16.94,24,143,3
23,1,167.5,60.57,23.347563,76,121,31.56,23.92,54,169,1
24,1,162.9,56.45,27.159109,79,124,25.33,20.15,24,153,3
28,0,172.4,69.83,16.708089,77,126,42.16,19.16,49,225,2
64,1,159.6,54.22,25.916559,76,138,23.31,24.96,25,118,1
30,1,159.3,62.61,27.234072,83,125,31.22,18.92,35,166,1
23,0,176.1,85.44,17.036036,73,121,46.27,11.93,53,246,3
21,1,164.6,65.64,28.205292,78,118,27.19,11.04,28,171,4
55,1,158.0,55.4,31.096652,80,127,21.52,20.97,25,139,2
62,0,165.4,69.04,27.112059,98,159,37.94,13.51,33,153,3
61,0,164.5,66.52,19.772358,87,149,42.73,21.19,49,195,1
59,0,169.9,76.47,21.478814,94,150,44.31,15.03,36,197,2
43,0,168.6,74.03,26.58911,84,134,37.81,3.71,37,191,4
27,0,167.7,65.07,11.461811,79,129,44.63,22.37,64,247,1
60,1,162.9,53.08,27.036229,94,153,26.28,21.88,16,148,3
62,1,157.3,47.8,30.691216,78,158,32.49,18.62,21,120,1
56,0,171.1,68.15,20.570904,97,157,45.67,15.41,39,198,1
21,1,166.2,61.68,22.759985,63,117,27.12,20.71,60,183,2
60,1,154.9,59.21,32.299182,85,150,26.04,22.39,20,148,2
56,0,167.4,64.55,19.486476,81,132,41.75,17.64,48,208,1
21,1,166.4,63.82,27.51435,78,124,27.74,14.34,31,160,3
23,0,172.8,64.2,12.931369,59,110,45.45,14.87,52,224,2
28,0,177.6,89.81,24.464297,88,149,42.09,-5.48,39,204,4
24,0,173.5,77.58,18.798763,87,152,47.93,17.6,46,212,2
29,0,178.5,94.55,19.279985,90,147,48.91,19.38,58,225,3
23,1,164.8,58.66,27.414518,79,116,26.38,10.68,21,161,4
56,1,154.3,56.39,32.757587,89,150,21.8,18.47,17,144,2
25,1,167.3,70.75,24.521806,77,120,29.98,17.9,36,177,3
21,1,168.2,61.23,20.659054,59,109,28.99,20.37,55,186,3
