age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
60,0,178.1,83.2,17.367031,70,125,47.61,12.84,49,189,1
40,0,162.7,49.15,20.856735,67,117,23.47,19.54,33,137,2
23,0,160.1,55.61,17.869752,68,134,32.11,20.13,31,137,3
21,0,161.8,64.31,28.708484,83,124,32.39,15.38,32,188,3
61,0,166.7,71.27,20.162288,63,111,44.56,13.23,44,208,1
21,0,184.2,87.42,15.55557,94,146,54.39,21.06,62,243,2
36,0,169.6,58.47,19.17058,92,135,28.53,3.44,35,170,4
56,0,174.8,73.8,17.317595,69,122,35.49,7.66,32,177,3
46,0,152.8,47.26,15.48245,67,110,21.94,24.9,34,193,2
26,0,167.1,61.07,15.571417,66,115,37.82,16.74,36,168,2
51,0,158.1,46.42,16.148864,79,103,25.91,22.07,44,149,1
43,0,172.1,61.77,24.142422,67,118,29.91,3.21,41,171,2
30,0,165.5,55.52,26.716545,84,130,30.51,18.43,55,168,1
22,0,178.4,70.6,14.768298,68,111,42.85,12.33,58,232,3
21,0,171.9,69.78,17.103053,87,146,49.66,20.27,51,239,2
24,0,162.3,69.89,24.527846,77,117,36.81,14.99,38,216,2
53,0,164.2,54.02,23.458582,79,134,30.22,2.34,27,143,4
54,0,174.8,81.55,24.062554,59,125,36.83,9.03,45,220,3
64,0,181.5,88.6,24.458094,67,128,46.87,11.7,36,211,4
35,0,169.3,60.41,24.831059,58,102,23.97,11.95,42,131,2
22,0,179.4,90.66,26.602488,87,140,51.88,10.47,52,231,3
49,1,157.2,57.03,27.985846,60,110,31.14,27.6,36,161,1
25,0,173.4,64.04,23.32653,73,130,35.66,14.46,26,180,3
22,0,172.7,78.6,21.34113,68,120,38.97,10.97,47,187,3
21,0,165.4,50.29,19.079444,82,121,19.56,20.52,53,227,1
54,0,173.6,71.4,19.496307,97,156,48.5,11.15,42,225,2
22,0,177.3,84.52,20.941818,82,144,42.08,21.08,45,199,3
25,0,170.3,73.82,23.939807,85,145,35.42,14.16,46,212,3
39,0,163.2,64.02,32.328175,76,117,24.46,19.53,36,169,4
42,0,178.2,66.9,16.324206,57,103,36.16,25.36,41,207,1
30,1,155.9,47.29,28.976841,60,110,20.41,20.8,41,155,2
35,0,164.3,57.98,19.964201,68,110,37.13,20.36,60,190,1
21,1,157.3,47.07,33.863385,70,138,19.31,27.05,25,110,4
47,1,164.0,59.04,37.457458,73,147,26.1,20.36,14,113,4
25,0,165.1,53.9,15.180607,92,150,39.74,25.13,51,189,1
55,0,166.5,77.65,22.256917,78,146,46.01,20.05,48,162,2
36,0,173.4,77.99,14.799763,96,129,48.04,6.85,44,228,4
24,0,170.6,74.36,25.264523,63,135,44.93,8.09,23,176,3
22,1,164.8,69.95,39.930642,76,133,23.86,16.47,49,137,3
21,0,178.2,64.01,12.413352,81,139,48.95,26.01,53,258,1
34,0,177.0,67.28,21.079127,79,111,44.95,6.09,42,247,3
39,0,164.9,77.52,29.740399,91,153,38.45,24.13,19,171,2
63,0,172.3,78.45,27.698131,90,140,41.56,7.59,41,165,3
21,0,167.5,81.68,33.562796,90,154,38.33,8.64,52,219,4
59,0,160.9,55.84,29.44694,86,121,28.4,25.26,32,170,2
23,0,164.8,53.89,24.469016,80,123,21.09,17.82,29,153,4
27,0,178.8,77.15,13.261563,91,134,54.88,18.99,54,238,3
28,0,166.0,60.54,21.52734,73,136,36.4,14.19,40,183,3
55,0,159.4,63.06,29.81845,90,119,40.4,13.24,23,144,3
46,1,150.5,45.1,16.565654,80,106,19.44,24.61,42,140,1
31,0,166.9,78.41,29.918519,80,147,38.04,-0.0,26,208,4
55,0,157.6,57.16,29.232294,68,121,38.97,15.62,56,193,1
46,0,162.4,78.38,36.976924,86,127,32.82,25.28,35,158,3
63,0,179.7,83.28,15.807574,79,145,50.75,16.76,57,255,1
63,0,167.0,75.64,20.233826,76,121,37.87,9.1,24,156,3
48,0,168.5,80.18,33.626797,84,147,40.82,-4.28,31,191,4
50,0,158.3,55.94,26.919427,78,124,25.87,11.83,20,134,3
63,0,162.0,59.66,26.733514,84,142,30.77,14.42,3,106,4
37,0,159.4,58.97,23.465926,85,123,23.85,2.27,22,149,4
45,0,176.0,67.67,12.305969,95,147,39.71,5.77,39,221,3
27,0,162.8,53.36,30.171581,82,135,30.87,17.91,31,170,3
37,0,165.1,59.0,19.03896,62,119,42.11,10.25,39,186,3
34,0,160.8,74.82,22.969977,78,148,41.59,19.71,46,219,2
60,0,171.5,62.93,15.784302,77,109,45.68,21.79,45,238,1
27,0,163.4,62.26,29.500623,74,119,35.8,5.66,48,181,4
21,0,180.8,87.8,14.622795,95,140,57.46,21.23,64,260,2
38,0,164.5,53.79,21.082478,81,139,26.34,25.18,29,186,2
25,0,164.4,59.95,28.952823,65,110,29.81,15.68,39,179,3
36,0,161.0,61.07,20.576086,64,124,30.63,22.94,32,174,2
24,0,166.1,60.08,15.891604,87,127,42.86,10.61,46,180,2
58,1,156.2,52.24,36.417234,90,140,21.52,24.95,8,140,2
41,0,174.8,68.54,19.486922,82,129,52.34,7.06,42,241,3
30,1,152.1,47.86,33.278712,69,125,18.73,12.37,33,127,2
25,0,172.3,49.16,15.578829,72,123,31.39,19.56,52,166,2
28,0,162.0,80.47,29.409911,82,142,43.0,8.28,23,183,3
26,1,168.5,64.68,28.838258,91,135,34.11,19.58,28,153,1
26,0,169.2,58.45,18.230058,86,148,42.97,6.97,18,206,4
61,0,157.8,57.2,19.69728,78,116,31.8,5.18,30,165,3
63,0,154.6,66.01,29.600851,69,127,31.26,8.77,46,140,3
30,0,167.9,59.6,27.834864,78,118,30.39,-0.41,29,221,3
56,0,165.7,62.1,30.822144,94,137,26.91,23.61,16,141,3
31,0,171.1,84.4,25.304371,69,135,45.35,6.01,32,210,4
23,0,167.9,70.62,32.772039,81,147,30.78,21.99,41,183,3
25,0,175.5,66.52,21.504226,86,123,41.94,27.65,59,205,1
22,0,173.5,65.07,15.603633,71,134,35.73,9.14,48,207,2
21,0,168.1,57.01,23.404373,79,113,26.53,21.44,53,157,3
22,0,176.5,79.36,30.641158,87,122,35.03,16.69,31,199,2
34,1,151.4,49.65,30.939131,95,142,19.87,10.81,42,151,3
33,0,168.0,72.05,17.509435,67,117,50.9,1.0,38,233,1
23,0,166.6,64.37,31.170068,91,138,29.67,11.49,28,174,4
37,0,164.2,64.7,27.662086,74,131,24.85,16.62,48,192,3
45,1,163.2,59.07,24.914963,69,117,28.43,23.07,50,178,1
28,0,169.4,73.91,33.557387,77,115,33.26,13.38,41,157,3
56,0,175.7,78.94,17.32909,98,145,49.38,3.25,49,241,4
31,0,163.2,55.34,18.329037,72,123,28.06,17.3,60,207,1
31,0,170.8,64.96,25.965732,86,141,31.39,9.04,35,189,2
31,0,172.4,70.92,20.371745,87,145,46.44,0.29,56,207,4
59,0,156.4,53.95,31.138525,87,137,22.38,16.44,8,125,3
22,0,159.9,51.94,22.824928,84,133,31.58,17.61,22,163,2
22,0,172.0,78.03,27.204082,95,135,38.7,20.64,42,215,3
60,0,170.0,79.47,31.001217,90,140,43.02,20.32,40,189,1
50,0,165.6,66.85,20.627762,77,136,48.83,10.45,31,181,2
58,0,170.6,73.06,27.627845,83,152,27.57,20.93,49,194,4
39,0,182.1,90.34,19.023967,92,138,56.51,-4.44,57,252,4
58,0,159.2,60.55,20.943824,64,127,23.38,20.9,19,157,3
35,0,175.8,80.37,22.619019,78,141,49.58,17.26,53,225,3
31,0,171.7,69.45,24.501145,70,122,50.7,3.95,44,206,4
57,0,154.5,55.38,35.505357,89,112,24.5,15.56,3,152,4
39,0,156.5,59.18,33.377945,69,117,26.97,18.51,25,143,4
21,0,165.7,56.25,17.156368,63,111,30.93,22.97,55,235,1
36,0,169.4,51.25,27.501831,85,133,24.56,24.45,41,178,1
32,0,178.7,72.67,21.293923,81,134,41.72,14.44,47,193,3
52,0,177.0,70.19,19.720816,84,121,41.81,20.49,39,207,2
40,0,176.3,85.6,20.165256,73,156,47.76,9.3,47,209,3
59,0,165.0,63.9,17.572951,67,116,36.13,20.38,46,172,1
22,0,173.4,75.67,26.367534,68,111,38.53,23.21,55,186,2
24,0,160.1,71.42,31.781334,91,156,39.12,11.97,36,174,2
54,0,163.0,63.82,18.338724,86,125,43.38,28.19,59,225,1
21,0,159.3,59.43,28.417037,66,106,28.47,9.1,10,153,4
22,0,176.8,88.51,27.772572,84,135,40.69,3.91,56,209,4
50,0,162.5,51.43,21.067568,73,132,20.51,17.39,36,137,3
64,0,179.9,84.91,22.130692,99,159,53.55,0.45,46,215,4
25,0,165.4,57.9,25.403216,86,129,27.6,16.65,23,177,3
25,0,180.0,80.19,25.076745,85,136,47.54,28.13,37,230,3
56,0,167.8,52.43,15.559576,61,133,22.77,24.85,27,166,3
22,0,174.2,65.17,26.422653,86,136,34.12,5.9,26,203,3
36,0,164.6,57.71,18.689867,87,131,33.83,29.05,45,200,1
54,0,161.6,51.21,21.036734,87,121,30.66,3.76,25,138,4
48,0,172.8,78.03,14.704847,62,114,54.21,20.54,57,236,2
49,0,170.5,74.78,34.479244,84,135,19.94,19.75,5,121,4
54,0,173.8,82.15,24.18801,85,151,48.86,13.64,50,220,1
23,1,158.1,45.8,16.073896,86,137,19.66,26.45,40,172,2
48,0,164.8,77.95,33.982386,86,149,28.12,21.1,36,147,3
62,0,170.7,75.05,25.335879,83,124,36.76,8.38,30,182,3
24,0,172.0,71.27,21.085693,73,104,33.5,20.25,56,232,2
36,0,166.0,76.43,33.778762,83,122,24.85,8.38,28,161,4
22,0,166.1,61.36,18.618094,89,122,31.54,-7.24,45,212,4
57,0,161.3,61.74,24.031125,76,139,41.14,11.82,27,181,3
26,0,164.1,51.78,14.312504,87,136,33.73,13.18,42,190,2
59,0,170.6,78.34,16.50963,71,113,56.6,6.99,44,247,3
46,0,173.5,67.42,14.113492,80,131,48.42,21.34,60,237,1
23,1,155.5,56.25,36.031527,82,124,19.65,19.54,36,112,2
26,0,175.8,78.43,28.61428,92,156,46.56,18.05,44,227,1
21,0,164.1,53.35,24.119951,65,123,32.09,20.4,42,171,1
25,0,162.2,61.24,35.146358,75,110,19.77,8.0,12,127,4
39,0,176.1,72.48,19.144787,75,117,53.64,14.15,51,229,4
37,0,164.9,68.34,36.999644,69,118,21.55,-1.56,20,122,4
21,0,165.6,61.36,15.445137,70,125,29.38,9.09,28,153,3
31,0,170.6,78.3,20.731643,77,123,50.61,13.12,46,213,2
63,0,160.9,53.92,19.687388,78,143,33.54,20.65,42,162,1
51,0,175.6,79.51,20.204907,85,134,45.91,20.09,48,189,2
23,0,169.1,62.21,19.106595,86,149,35.33,17.71,44,224,3
50,0,176.0,74.53,15.928332,66,142,34.73,26.97,60,237,1
21,0,168.0,73.17,23.494401,98,145,49.5,13.69,38,194,3
33,0,173.0,70.91,28.373254,92,149,35.81,20.53,42,211,3
23,0,164.4,67.75,22.387019,80,143,36.96,10.19,42,188,4
22,0,176.4,77.46,20.537934,98,149,43.95,11.66,45,221,3
23,0,169.2,66.76,13.104197,92,148,47.61,22.57,62,229,1
41,0,168.6,72.21,30.8059,73,108,27.39,20.68,22,129,4
59,0,160.8,57.2,29.402244,83,122,19.64,14.5,9,109,3
37,0,157.6,60.91,21.065964,77,135,32.6,19.09,37,167,2
41,0,168.4,70.64,33.309972,95,154,30.3,14.47,39,185,3
27,1,153.3,49.61,34.332549,58,109,24.04,23.57,33,127,3
56,0,163.2,75.85,36.328561,90,130,33.24,17.29,38,170,3
24,0,176.8,69.06,25.313771,81,138,32.29,3.94,32,199,3
31,0,164.4,59.38,29.356758,79,131,26.39,19.18,43,175,1
37,0,172.7,70.9,17.328285,68,130,42.59,1.53,44,210,4
27,0,158.7,59.11,24.526634,88,120,30.23,22.88,20,185,3
27,0,171.8,82.85,15.05739,95,158,52.04,17.69,60,225,2
49,0,167.0,54.45,24.125674,91,137,35.9,14.84,39,176,2
25,1,162.6,68.66,26.374075,63,123,29.1,21.93,45,164,3
54,0,176.6,63.91,19.944341,81,141,45.7,0.9,30,203,4
40,0,179.0,68.23,10.967448,67,132,53.43,28.35,59,254,1
57,0,171.5,67.35,15.798813,84,142,41.61,9.89,41,165,3
21,0,183.9,76.01,12.67372,69,116,35.08,17.91,60,252,2
29,1,163.0,48.75,21.849455,58,108,31.23,21.96,47,179,2
60,0,161.9,66.88,27.496259,77,126,37.31,11.47,9,157,4
29,0,162.9,55.76,30.873715,81,135,19.7,20.67,27,137,4
49,0,154.1,50.35,28.514875,93,151,22.59,18.5,38,146,3
51,1,155.9,51.67,28.920777,88,133,30.88,25.45,36,166,1
22,0,175.5,68.26,24.036146,84,127,35.85,29.05,39,159,3
58,1,155.5,51.23,35.599303,91,116,20.29,10.76,21,129,4
22,0,168.9,62.71,11.652686,73,135,37.7,23.51,42,218,3
21,0,168.1,63.26,37.648814,88,125,24.55,7.33,29,137,4
21,1,160.7,51.95,22.674378,63,112,35.28,9.38,53,221,1
36,1,167.9,61.37,24.906215,69,116,21.23,27.48,19,139,2
22,0,168.3,51.9,20.574505,82,135,20.35,6.05,20,156,3
48,0,173.7,81.67,28.004751,69,132,39.56,1.14,27,177,3
22,0,167.5,68.78,20.105906,92,133,45.11,12.08,44,208,4
30,0,157.2,54.76,20.803064,72,141,38.27,21.33,43,183,2
35,0,179.2,88.77,17.415492,65,113,50.41,11.9,58,255,2
32,0,157.4,47.14,26.757823,63,121,23.8,15.05,34,167,4
52,0,168.1,72.33,30.715079,82,129,34.82,18.61,27,191,4
60,0,168.5,78.73,20.911459,81,148,37.04,24.52,46,173,1
52,0,176.1,72.9,24.856615,96,142,40.79,10.28,41,183,3
21,0,169.6,72.21,29.138139,66,128,35.58,14.69,45,164,3
46,0,179.2,82.77,18.772779,80,126,44.75,15.29,29,210,3
27,0,174.1,77.31,19.62098,76,125,47.98,20.58,51,212,2
23,0,175.4,77.48,14.515159,85,134,54.63,16.13,49,234,3
36,0,165.2,68.29,21.465887,61,120,39.57,20.82,47,191,1
51,0,182.5,88.8,16.384057,97,156,54.86,20.74,43,237,2
41,0,176.2,65.02,16.068733,82,135,31.47,11.57,33,135,4
44,0,169.2,65.91,15.372842,96,140,35.86,17.59,47,241,2
30,0,169.5,82.74,20.262021,72,119,47.59,11.28,54,238,3
59,1,153.8,53.49,36.067527,80,137,19.55,19.65,17,105,2
46,0,171.9,63.01,21.072747,74,126,23.26,26.28,28,200,2
21,0,168.1,64.56,22.102172,98,156,34.55,0.84,47,181,2
21,0,160.6,60.25,27.034351,92,116,39.0,29.44,51,229,2
43,1,154.1,58.79,36.356811,63,104,21.65,11.71,9,121,4
63,0,175.0,73.31,18.284195,74,141,41.34,2.74,30,160,4
64,0,164.8,58.07,20.24946,69,117,44.04,12.09,26,182,4
22,0,178.8,71.47,11.641953,90,157,53.68,1.84,60,249,3
64,0,156.4,61.82,27.736143,96,151,34.69,8.28,21,139,4
23,0,169.3,74.97,29.187045,87,126,38.22,7.89,28,196,3
24,0,164.0,58.13,28.620539,73,122,36.74,21.47,46,148,3
29,1,150.0,45.48,33.630996,74,121,23.06,22.65,29,120,2
47,0,177.1,72.11,17.056839,83,130,33.83,-3.7,47,235,3
47,0,170.3,70.93,17.381211,91,133,41.1,19.46,51,231,2
25,0,164.1,74.12,25.14328,91,122,45.78,8.35,53,230,3
50,0,175.3,70.84,15.170129,95,156,49.82,17.9,40,201,2
21,0,166.9,60.84,14.237974,75,117,46.57,25.47,49,228,1
61,0,162.8,52.32,26.891323,85,148,29.96,14.25,13,111,3
21,0,155.5,52.04,19.458501,93,145,37.48,17.13,45,205,1
38,0,185.3,95.76,16.590382,80,128,58.09,13.91,51,251,4
21,0,151.7,48.85,39.071705,70,102,17.29,0.35,1,136,4
56,0,162.2,55.11,21.490784,66,124,26.28,18.75,18,138,3
30,0,166.2,73.44,11.316584,78,121,55.14,2.19,54,238,3
35,0,167.2,74.62,14.752749,93,143,55.32,20.86,52,239,1
24,0,185.6,86.84,13.47749,70,140,48.63,19.29,56,252,2
21,0,176.5,59.69,9.489737,83,144,48.81,19.7,61,250,1
22,0,173.0,67.59,11.008781,84,144,48.01,17.51,53,232,2
30,0,178.5,82.74,25.355664,97,131,47.0,16.97,50,220,3
23,0,169.6,70.12,26.899483,84,138,40.24,13.26,46,219,2
23,1,161.0,51.62,34.478232,81,127,19.49,27.13,39,112,2
28,1,154.9,59.99,38.662403,62,125,20.71,5.09,1,100,4
35,0,161.5,48.85,22.960494,64,132,23.25,20.42,38,164,3
25,0,175.6,64.04,25.680849,73,130,40.39,15.36,58,210,2
24,0,175.1,74.95,18.607629,90,148,50.98,24.75,54,219,2
23,0,163.0,60.75,20.377119,62,124,29.15,19.56,37,184,2
21,0,177.6,83.22,17.08862,88,142,56.07,23.58,61,242,1
46,0,168.3,57.74,29.763341,85,123,19.14,0.31,24,141,3
21,0,158.6,50.11,17.036848,71,125,22.99,14.92,20,155,4
35,0,172.7,86.06,29.578389,88,155,45.93,2.72,34,188,4
27,0,158.3,54.54,20.379182,79,114,25.08,12.02,42,143,3
64,0,159.4,59.81,14.828826,67,110,42.38,22.64,44,164,2
48,0,167.7,58.74,21.205528,90,142,28.45,23.15,49,172,1
31,0,162.1,57.03,21.392774,71,108,36.36,20.84,48,183,1
55,0,171.0,70.35,20.029612,95,147,33.28,2.56,35,208,4
28,1,162.3,63.05,26.301759,74,120,31.77,17.96,22,137,4
62,0,169.5,58.62,20.850247,91,141,36.61,15.6,38,205,4
62,0,162.9,57.19,34.370331,95,152,24.87,4.11,19,150,4
57,0,170.3,61.51,11.2498,89,145,50.85,16.04,50,242,1
21,0,176.3,62.31,16.204262,56,101,38.81,15.46,50,232,3
23,0,169.5,76.29,26.448966,90,137,38.71,-2.88,49,209,3
63,0,177.2,79.26,22.301273,90,127,47.15,7.52,36,176,3
47,0,166.6,63.38,22.413128,78,141,37.19,17.14,47,191,1
34,0,177.5,84.01,17.438908,84,110,54.42,9.26,50,216,4
28,0,176.1,69.38,19.519733,62,111,37.71,15.89,58,183,2
34,0,177.4,84.76,32.141154,83,147,37.58,12.07,27,187,4
35,0,162.0,77.72,39.273705,98,151,25.93,14.52,11,122,3
26,0,161.0,48.47,18.619669,66,112,25.08,16.41,42,158,2
54,0,164.3,73.84,31.911519,71,121,27.35,13.1,41,157,3
52,0,168.0,85.15,29.613998,92,141,43.67,11.7,35,193,4
21,0,176.9,73.33,21.239418,75,134,40.81,18.1,39,183,4
42,0,155.5,51.59,25.629041,88,135,31.54,19.67,35,169,2
26,0,159.3,58.59,16.922467,75,125,31.47,26.0,54,208,2
24,0,172.2,74.88,17.008135,77,137,44.08,10.77,51,235,1
23,0,185.1,83.49,13.639576,84,150,58.17,17.06,55,250,1
61,0,169.9,70.92,23.026688,78,129,37.88,26.42,47,212,1
29,0,179.3,85.05,23.480786,81,140,49.29,9.74,56,227,2
26,0,172.6,54.16,11.923333,62,112,39.09,7.95,44,223,1
22,0,162.3,48.36,22.09919,61,106,41.4,12.96,31,141,2
64,0,158.8,62.11,23.947954,75,145,37.73,15.03,29,164,2
25,0,167.5,58.96,19.862177,66,139,37.38,12.97,52,220,3
36,0,169.0,57.93,20.97321,88,130,27.37,10.51,41,171,2
46,0,175.0,54.36,14.39636,74,109,43.83,13.0,23,186,3
51,0,164.4,76.15,23.750129,70,149,48.55,8.35,47,196,4
28,0,176.6,90.19,27.364054,80,151,50.49,7.27,36,203,4
37,0,156.2,62.93,31.378157,80,119,25.08,20.07,23,181,3
24,0,161.4,54.66,30.236973,85,124,19.66,6.07,22,166,3
43,0,157.7,58.16,32.921853,97,157,24.79,4.86,29,160,3
23,0,168.1,65.17,31.163463,88,138,24.66,6.35,13,158,3
21,0,170.2,58.26,19.15,73,127,32.43,22.41,25,213,2
23,0,173.3,59.83,17.830478,71,130,42.23,13.62,59,216,2
54,0,162.9,46.45,12.272451,66,117,22.27,8.88,22,132,4
31,0,174.5,82.36,19.524177,80,141,48.8,14.97,55,238,1
23,0,169.9,76.83,21.946316,75,141,43.84,14.24,61,229,2
23,1,155.9,51.95,25.830091,84,112,22.72,26.55,42,198,2
21,0,180.6,78.97,15.936708,85,155,55.45,23.62,62,236,2
21,0,166.0,58.66,14.912604,77,106,46.55,19.78,61,251,1
45,0,166.2,72.81,23.101696,67,112,38.93,20.6,49,190,3
58,0,177.6,77.56,24.880056,78,146,46.75,17.91,39,200,2
21,0,170.5,70.17,17.477811,95,124,37.48,18.31,50,237,4
29,0,163.2,70.14,28.587986,55,112,38.16,9.94,40,160,2
21,0,164.7,63.15,31.141406,77,124,27.72,23.1,25,152,3
41,0,173.3,68.56,21.145841,86,124,33.93,20.82,37,240,2
60,0,170.6,75.79,13.747274,86,136,52.25,14.13,41,233,2
42,0,183.3,63.84,10.871951,90,129,38.16,20.87,57,239,1
64,0,174.0,78.57,29.085675,85,147,46.76,10.22,24,181,2
58,0,179.6,84.67,15.245448,79,137,55.2,6.02,44,254,3
21,1,159.1,50.44,28.467981,66,113,21.55,16.69,34,143,4
63,0,173.6,78.95,27.35529,90,147,34.75,15.41,25,160,4
52,0,164.6,62.48,24.662449,86,139,34.57,8.73,40,138,1
23,0,162.6,61.04,26.99582,92,140,28.4,16.42,37,186,2
35,0,165.6,63.54,36.654186,77,105,25.32,9.38,15,148,4
39,0,159.9,79.45,21.445591,68,148,43.32,24.75,56,243,3
59,0,159.9,59.4,16.593636,89,152,49.48,26.07,44,210,2
21,1,153.8,46.84,28.389708,81,117,18.58,20.46,18,137,4
23,0,184.9,93.14,17.954193,94,153,56.82,16.93,61,239,3
22,0,161.1,63.38,24.622448,68,125,38.29,21.08,49,200,2
33,0,168.3,78.72,29.366734,93,149,40.44,17.13,34,203,4
61,0,170.6,63.25,16.95849,69,118,28.2,3.8,41,180,3
58,0,162.9,60.45,31.882467,78,144,35.47,17.67,35,172,2
53,0,172.1,73.15,22.925469,87,155,42.36,15.33,27,194,2
23,0,165.8,69.55,29.759777,79,121,27.54,10.86,44,172,3
26,0,175.3,74.33,19.020199,83,144,39.12,15.6,32,214,4
21,0,169.5,62.92,26.098336,82,116,32.13,19.12,39,195,3
24,0,182.1,82.08,31.126703,87,145,43.28,17.76,46,207,3
25,0,166.3,60.36,18.646885,89,125,31.63,4.67,38,162,3
35,0,174.5,86.3,22.34499,83,149,44.81,13.97,51,233,4
22,0,161.4,75.16,26.052675,86,123,35.87,22.57,46,190,3
21,0,173.6,72.79,27.582524,66,106,42.73,16.31,38,193,2
46,0,168.5,68.47,25.498495,89,135,36.64,18.57,51,229,3
37,0,173.5,55.19,18.612049,81,149,23.41,19.18,47,180,2
59,0,180.7,86.64,20.78713,98,155,54.82,20.54,44,245,1
55,0,159.7,48.78,18.061367,84,128,30.18,27.31,24,159,1
46,0,163.6,60.03,26.778419,95,142,45.0,11.79,33,215,3
43,0,170.6,64.29,20.846352,61,111,36.78,19.71,36,183,2
23,0,178.1,80.85,18.480318,59,113,41.08,14.72,54,193,3
31,0,185.1,88.04,13.713838,92,127,53.26,7.0,41,247,4
32,0,166.2,57.7,16.606219,69,109,39.72,28.13,55,203,1
24,0,166.3,72.8,34.023868,82,124,31.51,24.18,37,162,2
25,0,169.3,75.55,22.95901,71,127,49.13,-0.49,27,204,4
44,0,171.5,60.78,18.527641,73,125,33.3,15.66,51,229,4
32,0,160.8,66.64,28.759291,74,129,28.53,3.22,47,174,4
63,0,170.3,66.59,30.262837,97,130,25.22,11.96,28,157,4
23,0,166.1,49.53,16.125697,83,136,25.79,10.8,45,203,4
24,0,163.4,61.21,22.428892,78,130,26.49,18.82,37,184,2
36,1,162.7,59.76,31.519926,84,132,22.88,11.17,12,133,3
22,0,171.0,68.41,22.132077,75,136,41.37,21.85,42,192,2
60,0,177.5,78.86,24.20898,95,148,40.85,9.47,43,166,3
35,1,149.6,46.23,29.453569,66,108,20.07,30.3,27,142,1
45,1,159.5,52.2,34.046959,88,136,24.27,27.58,25,137,2
21,1,149.6,46.44,41.2,71,106,17.47,21.96,21,114,2
28,0,160.6,53.63,27.987719,85,117,28.59,19.96,39,204,2
21,0,178.4,74.25,21.634529,70,112,49.95,14.03,60,249,1
61,0,163.6,61.64,34.927736,87,146,24.43,9.23,11,116,4
40,0,162.2,59.07,21.317547,80,150,33.76,14.74,51,196,3
26,0,172.2,60.55,26.731405,76,127,27.64,23.27,29,183,3
35,1,158.0,50.38,31.745476,90,140,19.53,13.39,22,129,3
57,0,163.1,66.98,19.770528,93,149,37.95,24.03,60,184,1
35,0,184.2,87.05,17.883654,76,132,48.57,16.8,48,232,3
58,0,173.7,57.12,14.85498,63,128,28.09,12.27,25,170,3
60,0,173.5,78.32,18.868939,90,129,47.35,1.87,43,214,4
43,1,164.3,52.49,27.99748,66,108,22.42,14.2,34,112,4
25,0,161.7,54.11,27.50959,78,129,26.89,18.64,29,163,3
21,0,174.3,76.11,29.900627,75,110,39.94,10.28,31,188,4
25,0,172.3,58.07,21.743255,79,116,35.73,15.45,45,176,2
45,0,165.8,57.98,14.525261,57,107,45.98,21.19,44,172,1
22,0,166.1,80.06,22.524292,69,138,46.44,16.73,49,224,2
31,0,160.2,64.35,32.905745,62,117,31.74,24.59,42,177,2
54,0,162.5,58.92,22.525887,85,122,42.44,27.35,34,194,1
60,0,169.5,62.61,24.301607,78,149,36.24,15.58,24,162,3
59,0,155.9,53.05,19.610095,73,125,33.51,25.86,35,148,1
46,0,171.4,77.02,17.043117,64,116,49.73,6.65,54,238,3
32,0,158.9,50.4,28.62747,66,133,26.57,14.47,29,149,4
22,0,159.3,61.06,36.306231,90,150,21.92,7.98,34,184,4
42,0,171.7,56.4,14.941024,62,110,48.63,27.4,27,219,1
32,0,168.7,60.52,17.201637,72,110,40.97,6.54,47,187,3
43,0,158.6,69.23,28.089679,74,126,30.73,3.98,28,171,4
39,0,172.6,68.46,17.225231,94,158,51.95,22.01,50,214,2
38,0,175.0,72.91,19.918433,77,113,33.85,10.32,27,223,3
24,0,182.3,82.63,16.456417,73,128,53.61,20.04,42,234,3
54,0,181.0,88.03,21.247582,78,155,41.86,10.74,41,178,3
55,0,175.2,82.11,19.320246,72,139,41.42,5.74,42,203,4
56,1,158.3,51.87,24.618321,63,110,23.93,19.52,16,149,2
24,0,158.2,70.72,31.977698,77,114,22.38,20.26,35,184,4
21,0,181.3,70.19,11.48844,68,134,54.7,22.99,61,244,1
64,0,158.2,69.57,35.760849,91,136,42.19,11.7,25,153,3
22,0,173.2,69.04,20.358549,72,105,30.56,16.38,43,157,3
21,0,185.5,84.17,11.859456,88,125,56.58,19.43,64,263,3
43,0,167.4,55.03,25.857066,96,134,28.22,8.68,24,140,4
23,0,160.0,60.14,36.718439,80,133,20.32,0.36,13,114,4
21,0,166.7,73.7,30.259204,96,151,36.23,5.63,43,198,1
64,0,157.7,71.26,29.15595,93,142,33.88,21.63,15,150,3
61,0,177.7,53.2,13.484405,78,127,41.23,8.22,42,200,4
34,0,158.6,59.49,19.097407,87,137,39.7,19.45,53,202,1
24,0,181.6,86.35,17.011363,85,153,55.04,4.65,62,244,2
24,0,170.9,65.94,24.172506,81,131,48.51,19.85,58,242,2
26,0,171.2,65.27,22.856536,79,138,32.69,27.91,47,214,2
55,0,153.8,47.47,24.539621,85,135,22.66,17.97,14,120,3
54,0,174.4,70.78,21.47331,68,133,43.61,-1.86,34,214,2
23,0,181.1,95.01,20.957035,93,148,58.44,9.87,36,247,3
45,0,177.0,75.31,24.310575,81,113,42.94,-2.86,19,204,4
29,0,164.4,69.97,19.757776,83,142,46.66,19.96,55,203,1
50,0,156.0,58.89,25.550555,93,153,35.35,12.13,35,152,2
23,0,179.1,82.11,15.724807,89,148,53.41,10.07,60,247,2
