age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
41,1,161.5,55.47,28.427218,98,115,19.36,28.65,28,113,3
26,1,151.7,56.35,31.427793,98,119,21.93,23.27,31,141,2
39,1,157.7,66.59,25.077847,78,110,24.42,29.19,52,176,2
29,1,156.2,59.7,26.687848,72,116,22.07,22.94,50,136,2
34,0,170.4,70.79,24.844597,97,153,38.15,1.23,40,192,4
29,0,178.5,72.47,20.287237,76,150,39.13,5.25,53,199,2
58,0,167.9,63.01,18.388813,80,122,38.15,20.4,48,188,3
21,0,169.9,81.77,15.656756,84,136,44.57,18.83,45,226,4
38,1,164.1,75.91,30.121326,70,111,21.88,25.29,27,198,4
21,0,174.8,85.41,23.284274,75,152,42.81,16.56,44,247,4
46,0,174.9,79.99,20.880828,77,155,43.9,19.92,53,244,1
59,1,164.7,54.77,18.00627,94,143,30.02,25.76,14,138,4
58,0,170.4,72.28,9.687067,67,131,41.38,-4.67,50,228,2
41,0,163.5,84.01,13.944974,74,122,46.5,17.66,49,235,1
28,0,183.6,80.76,9.949796,75,131,52.29,22.14,58,254,2
21,1,171.8,64.87,24.438853,99,117,22.99,24.64,29,185,2
24,0,179.7,74.55,28.256506,78,115,46.3,16.87,44,229,3
29,0,180.6,69.94,11.150465,77,145,57.59,20.2,63,255,1
32,0,178.9,77.66,20.284719,74,140,46.91,17.55,52,249,2
21,1,172.6,60.48,24.153823,74,110,38.64,27.61,30,180,1
22,0,166.5,94.87,26.561436,88,122,34.4,-4.93,24,170,2
39,1,156.2,54.86,25.743523,85,115,18.96,22.15,29,155,1
47,0,176.2,73.66,26.54298,92,152,34.2,15.13,55,193,2
27,0,180.4,88.2,12.8794,87,136,58.71,17.68,60,254,1
24,0,167.3,64.4,28.16507,87,128,21.0,16.43,35,122,3
24,0,180.1,74.49,12.280368,68,123,49.44,21.03,60,256,1
30,0,179.5,76.06,18.696314,60,134,56.83,18.87,64,263,1
60,0,173.3,79.31,29.614287,63,157,42.14,6.36,49,201,3
60,1,162.5,63.49,26.843072,87,123,40.62,26.45,28,171,1
59,1,167.5,58.76,19.219897,86,119,31.9,24.07,53,138,4
23,1,166.4,54.3,26.882765,82,119,18.28,25.87,25,137,4
29,0,179.7,77.61,9.0,79,130,45.69,18.63,60,258,1
48,1,152.2,55.02,37.823106,64,122,19.57,4.89,15,142,4
36,1,158.6,54.81,37.123195,62,111,21.22,22.52,29,138,2
24,1,153.7,58.91,19.335702,78,119,20.93,27.07,34,145,2
56,1,156.8,54.95,22.214806,75,110,44.13,23.2,27,178,4
53,1,159.8,54.46,18.708133,83,108,24.71,26.66,50,151,2
23,1,165.0,59.76,26.828096,71,106,20.66,20.98,29,184,4
38,1,157.6,55.04,34.569406,75,118,24.75,25.29,45,178,4
61,1,154.7,66.73,26.001141,77,116,18.86,25.76,1,121,4
61,0,176.2,75.01,33.279859,85,136,41.85,15.51,44,230,4
26,1,160.9,52.75,26.413375,83,111,19.52,24.39,43,147,2
63,0,167.1,68.94,23.235686,92,136,40.8,7.82,22,239,2
30,0,181.4,87.83,9.0,68,130,57.7,18.84,58,263,3
57,1,165.7,66.68,30.035885,72,108,23.5,8.88,27,149,2
23,1,156.7,52.05,26.876358,73,118,21.95,22.06,48,161,3
21,0,170.4,72.69,15.921171,81,155,38.93,20.11,33,178,2
60,1,163.9,60.84,26.803598,80,105,21.99,21.47,48,118,2
30,0,166.1,72.11,35.019138,78,152,35.1,0.58,25,183,4
52,1,156.1,63.66,16.345764,75,110,24.09,22.92,35,152,2
62,0,171.4,73.5,16.275474,90,141,42.75,14.84,24,211,2
31,0,181.6,73.43,15.599315,85,127,45.68,14.85,52,223,1
50,1,167.1,65.94,30.137888,99,129,20.66,17.37,26,112,4
24,0,178.7,91.57,13.147202,85,128,44.4,1.8,54,235,2
23,0,174.2,64.75,26.150994,87,127,55.74,15.99,60,258,2
53,0,168.3,73.66,28.193919,77,129,39.52,9.28,28,176,2
26,0,182.1,71.77,11.414865,76,123,38.91,11.17,44,263,1
32,0,179.9,91.18,18.730025,84,119,45.84,17.63,57,213,3
45,1,157.0,57.48,25.214052,75,119,26.1,21.6,18,190,3
63,0,178.5,83.39,14.160642,91,157,44.27,6.42,48,212,1
30,0,170.6,88.03,15.584222,85,130,41.31,17.9,21,239,2
57,1,164.7,56.34,18.168378,64,116,22.92,28.58,32,182,2
58,0,184.2,86.61,11.57195,76,136,42.41,16.39,51,236,1
26,1,170.3,50.9,16.723835,70,122,28.62,29.92,27,198,1
52,1,165.7,55.66,28.307338,61,120,25.01,23.59,50,175,1
22,0,175.4,87.89,19.299674,76,125,40.07,8.05,61,205,2
55,0,167.4,65.52,15.36161,82,129,44.25,21.19,32,193,3
35,1,156.0,52.89,36.47421,96,110,17.1,27.04,50,137,3
22,1,159.7,58.35,16.552346,76,118,22.44,24.11,12,149,1
58,1,158.2,53.44,26.284516,75,114,24.08,21.78,49,156,1
59,1,167.6,64.83,23.384547,81,131,21.14,27.59,36,178,2
62,1,152.5,47.44,26.619496,73,111,18.99,22.22,6,143,1
38,0,169.4,67.16,18.768001,89,117,51.87,15.02,55,214,3
48,0,161.4,68.5,26.167703,89,148,43.06,4.12,41,168,2
56,1,164.9,54.5,33.992725,73,110,23.58,1.55,17,111,4
25,0,174.7,77.05,17.522946,79,133,46.62,15.9,37,149,3
61,0,171.0,76.73,24.308142,67,144,50.43,15.1,55,234,2
29,0,185.9,71.43,16.002947,67,148,58.05,17.73,60,247,1
37,0,176.5,61.86,11.040552,61,140,51.8,10.19,34,209,2
23,1,156.3,58.03,30.455104,97,114,19.33,22.8,10,146,2
59,1,159.9,53.65,27.626165,82,122,17.49,25.22,31,112,4
43,0,165.6,56.69,25.752752,78,139,41.6,19.78,53,258,1
21,1,171.6,64.22,29.974423,68,129,21.99,-1.89,32,156,2
52,1,161.4,69.22,22.700755,77,114,21.43,10.45,46,148,1
57,0,179.7,89.31,20.672171,77,141,46.55,28.12,63,246,2
63,0,172.9,84.8,33.070472,72,155,46.12,8.27,28,205,1
25,0,169.0,70.87,17.401047,60,144,30.59,23.09,41,181,3
34,0,182.9,84.23,25.220365,90,139,36.42,16.2,52,223,2
29,0,183.5,86.4,9.187088,59,133,54.1,20.59,58,253,1
28,0,181.4,87.26,16.880463,74,138,47.12,10.79,56,234,2
30,0,164.9,73.49,14.560446,70,133,41.07,21.37,23,236,2
22,1,157.2,49.25,18.457964,57,118,20.26,24.67,23,166,2
46,0,165.8,61.29,24.5163,92,121,28.56,19.46,41,191,3
36,0,176.3,86.98,10.829387,68,131,50.16,19.59,65,256,1
56,0,177.3,80.16,16.009211,75,144,39.04,7.35,41,241,3
37,1,160.0,55.35,32.342426,56,114,18.76,23.85,8,107,1
59,0,175.9,62.8,26.866446,85,133,38.79,0.79,46,224,2
25,1,165.4,65.79,23.345453,82,118,25.17,19.66,41,169,2
44,1,154.6,54.25,33.899816,60,129,31.28,18.1,7,165,4
25,0,181.1,75.26,11.007541,77,143,54.19,11.92,58,246,2
49,1,156.8,53.51,25.725714,83,113,20.09,20.96,34,165,3
52,0,164.6,53.59,16.522221,84,122,40.51,28.74,43,193,3
57,0,173.2,66.73,13.106135,77,146,53.79,17.02,59,255,1
22,1,160.2,60.87,25.360256,71,112,21.57,23.97,30,118,3
63,0,181.2,71.59,25.296322,75,129,37.6,16.71,49,200,2
21,1,167.9,74.43,22.354814,87,134,20.07,-6.0,14,193,4
44,1,153.9,61.67,32.307408,77,116,23.59,16.74,31,184,3
42,0,166.2,73.43,23.46599,76,145,44.87,15.43,34,166,1
22,0,170.7,83.96,18.226717,90,141,41.34,6.16,47,212,2
21,0,154.7,53.92,27.030151,85,107,25.52,17.98,40,177,4
59,0,168.8,69.01,14.93934,62,140,45.18,8.22,45,230,2
52,1,153.1,72.27,34.068902,57,124,23.44,24.08,32,160,2
45,1,158.3,48.05,25.72688,84,115,23.22,27.82,47,197,4
22,1,163.6,55.21,26.741203,81,120,32.08,28.91,44,138,4
57,0,179.8,73.68,17.170665,76,143,44.44,19.32,55,206,1
24,1,154.1,66.6,20.067738,64,116,21.54,16.29,26,181,1
44,1,159.2,54.43,17.765625,70,117,20.63,22.11,19,172,2
56,1,163.9,59.43,27.834666,74,107,41.36,18.67,46,165,4
33,0,181.3,75.34,22.881562,67,150,44.54,8.16,12,190,4
44,1,172.2,67.65,30.638084,79,142,34.57,5.58,51,186,4
62,0,166.8,93.39,30.858727,92,124,44.18,17.19,20,186,3
32,1,155.5,48.83,18.506399,62,121,23.12,22.82,48,177,1
58,0,173.7,69.63,16.717509,86,129,40.47,5.84,27,136,4
61,1,174.0,54.05,19.262791,69,111,20.94,23.54,44,158,2
29,0,179.9,77.33,12.597816,86,131,47.37,19.22,62,249,2
22,1,153.4,59.55,29.29722,69,113,20.92,22.55,43,111,2
40,0,163.1,60.18,13.690612,86,134,43.47,27.57,33,191,4
59,0,181.3,90.39,25.611126,95,143,34.31,19.14,43,197,3
57,0,169.8,70.8,27.488554,88,137,32.29,7.43,32,153,4
57,0,160.4,66.84,20.149236,88,145,26.13,23.71,34,144,1
37,0,175.3,69.44,14.397425,71,133,55.73,20.62,60,252,1
21,0,167.7,65.98,15.798344,84,157,38.77,17.66,46,211,1
24,1,159.3,53.85,26.030562,72,119,26.81,23.21,43,172,2
26,0,174.1,69.48,9.296625,64,137,55.68,20.12,61,264,2
49,1,163.7,47.15,28.974136,84,128,23.1,15.29,27,180,3
31,0,175.6,75.3,13.991898,85,136,40.36,-1.56,35,194,3
54,1,161.1,57.52,20.504305,74,110,20.6,26.21,51,182,3
22,1,161.5,54.47,25.408571,98,127,24.14,18.85,28,145,4
50,1,167.7,66.67,31.203274,77,112,22.7,-9.68,25,130,4
29,0,179.7,73.05,9.775803,70,120,57.41,15.4,57,236,2
27,0,184.4,85.94,12.505972,92,133,52.78,18.49,56,216,1
63,0,180.2,72.59,26.357629,67,152,47.66,7.54,16,197,2
53,1,163.3,64.59,26.857529,87,119,25.67,10.99,30,157,3
24,0,170.3,74.41,16.199302,72,115,42.52,18.5,22,235,3
64,1,162.2,74.24,34.177689,57,158,42.54,2.44,28,118,3
32,1,164.6,57.13,25.798332,61,108,26.67,21.31,36,166,3
22,0,177.4,49.65,23.52155,84,149,47.39,-8.39,16,127,3
37,1,161.6,69.32,23.164193,70,113,34.97,22.99,43,197,1
22,1,160.7,48.47,18.07209,81,109,23.38,29.44,24,156,3
22,0,177.1,88.15,31.202846,77,122,53.73,15.23,51,231,1
21,0,165.4,76.84,30.352137,86,121,36.97,16.89,37,198,1
35,0,175.3,66.52,20.736569,95,139,41.99,10.1,22,254,2
22,1,159.2,50.2,35.430439,83,128,21.35,26.06,23,178,2
61,0,167.2,66.76,24.283217,82,135,39.74,22.01,45,212,2
23,1,160.0,48.05,34.181499,72,113,21.85,22.75,12,125,1
49,0,180.9,85.17,19.037823,97,136,41.24,18.32,49,215,2
51,0,174.9,62.78,29.998598,85,158,38.11,5.89,17,190,3
21,0,179.0,82.44,17.717393,90,144,50.85,14.64,43,247,1
48,0,179.1,84.08,15.547141,65,121,41.14,13.89,54,240,2
35,1,171.2,61.83,26.683081,85,115,20.16,22.71,29,187,2
57,1,157.7,58.96,34.199586,60,119,25.29,20.59,50,142,4
40,0,167.1,58.88,29.77263,80,112,38.5,7.57,33,129,4
21,1,157.9,56.67,38.067547,85,116,21.26,26.28,36,137,2
35,1,162.2,53.72,19.506167,88,112,18.11,26.91,20,132,2
33,1,161.9,49.73,28.407653,60,109,31.42,29.4,48,140,1
25,0,180.8,69.47,10.044929,75,110,48.79,18.31,56,251,1
22,1,150.3,54.72,28.00154,64,126,21.65,24.39,20,119,2
59,0,175.2,73.38,28.882583,66,143,51.32,1.79,49,199,4
27,0,178.1,77.34,11.147876,67,134,56.02,19.26,44,238,2
38,1,154.8,62.57,25.777056,82,120,26.1,27.1,46,147,1
55,1,167.7,50.2,27.756566,71,112,33.56,20.89,45,194,2
61,0,176.9,75.52,14.671038,86,145,53.9,18.7,58,247,1
63,0,174.7,71.49,32.160763,91,145,44.11,0.46,20,225,3
60,1,162.9,60.79,26.943175,73,154,31.22,20.18,43,186,3
35,1,163.0,56.04,31.565052,70,129,22.6,21.27,32,177,3
64,0,167.4,73.15,20.630241,93,124,39.27,4.7,17,200,4
21,0,181.4,72.46,23.081656,86,120,36.69,6.13,41,212,4
29,1,153.9,56.42,16.920899,84,114,22.0,23.99,51,152,2
21,0,168.8,63.26,27.227844,78,127,33.26,19.54,22,176,3
40,0,184.6,71.15,14.410063,63,136,52.42,7.21,50,232,1
54,1,162.9,55.79,26.587939,97,117,25.33,14.4,44,174,2
23,1,162.5,59.03,25.83269,69,111,21.22,21.47,52,153,1
59,0,167.9,82.89,21.675152,86,158,43.55,23.03,41,190,1
27,0,180.5,81.68,10.820714,67,139,54.82,14.52,35,237,2
45,0,168.6,68.95,28.522675,83,121,35.62,4.23,31,185,2
63,0,162.4,74.73,20.288676,97,146,33.6,13.52,31,165,2
56,0,173.4,73.67,12.281628,72,129,45.24,17.85,60,265,2
22,0,168.8,74.53,30.231427,61,148,41.81,16.11,52,203,2
63,0,177.2,73.48,26.247551,93,154,35.73,4.74,30,179,3
62,0,184.6,68.19,12.865969,65,132,44.36,18.22,15,215,4
48,0,172.8,89.2,12.482584,83,131,38.17,14.0,49,243,4
61,0,168.4,72.21,23.826551,85,136,44.53,19.46,24,191,4
29,0,179.4,74.05,11.262258,74,143,52.24,20.02,35,250,1
64,0,170.9,77.01,19.773706,65,130,42.25,26.08,27,237,2
25,0,174.1,73.25,10.129704,79,135,43.86,16.46,43,249,3
52,0,176.9,78.33,26.344321,64,130,47.44,6.91,29,236,2
42,1,156.3,57.6,34.36757,75,117,23.33,22.75,28,151,2
21,1,161.7,56.8,27.061658,67,110,33.09,27.28,43,167,1
29,0,181.0,75.66,31.338998,64,152,36.43,14.59,50,207,4
21,0,176.2,68.04,10.869774,94,138,37.02,19.14,56,239,1
37,1,159.1,65.78,24.226129,74,118,24.01,13.07,15,189,2
53,0,160.8,58.22,35.769921,74,129,24.49,12.4,20,169,2
28,0,180.0,66.76,14.885551,62,132,47.67,18.75,57,243,1
59,1,158.2,53.74,27.812888,87,119,19.87,19.49,53,149,1
32,1,151.9,69.34,26.952866,54,112,22.58,7.89,28,146,4
27,0,183.1,74.31,14.51321,67,141,46.28,13.75,58,249,1
55,0,170.5,93.22,17.138899,85,158,35.5,-8.46,39,212,4
22,1,159.8,56.45,25.850939,87,111,25.98,23.81,30,190,2
25,0,178.4,65.98,14.140465,88,120,47.43,13.5,44,249,2
27,0,179.5,79.75,9.0,62,137,57.58,21.71,59,255,1
25,0,172.8,68.78,14.792269,64,140,41.41,-1.24,39,238,4
53,1,166.1,66.02,21.909852,91,156,29.24,17.46,37,194,1
37,0,179.9,81.52,13.474891,86,152,43.3,-7.14,24,228,4
56,0,174.0,76.19,24.701072,83,153,45.23,11.61,41,231,2
55,1,162.3,60.84,32.978077,82,117,18.86,24.31,51,105,2
26,0,171.3,70.12,15.500168,76,140,47.54,18.34,55,226,2
29,0,159.3,68.11,27.899396,88,116,37.96,5.86,39,193,4
39,1,155.3,59.84,26.099123,69,115,20.88,25.98,31,120,2
60,0,178.2,74.02,25.077068,82,147,35.18,15.08,41,205,3
48,0,178.5,90.23,14.010666,94,152,53.09,13.7,51,244,2
25,1,167.4,60.09,24.898171,72,132,22.0,6.73,45,164,2
27,0,182.2,90.53,26.21715,94,134,46.18,20.06,43,211,1
26,0,181.6,81.91,27.421753,68,137,45.26,9.78,51,246,4
60,0,166.2,89.38,27.563835,86,113,38.45,2.23,19,154,4
27,0,174.2,74.15,25.977921,72,119,45.35,10.96,30,190,4
45,0,170.5,80.56,26.684342,86,137,49.26,9.13,29,251,2
53,0,170.0,72.98,12.289474,64,136,39.19,13.44,28,212,4
30,0,168.0,71.49,32.280655,85,137,40.34,14.05,40,222,3
44,1,161.9,56.15,31.463438,78,119,20.03,24.39,53,141,1
61,0,168.1,62.03,23.351111,78,132,41.53,28.22,18,208,2
28,1,156.5,51.03,36.766157,86,121,19.86,19.52,29,127,3
31,1,163.8,55.51,18.186007,56,109,22.48,20.75,35,173,2
62,0,173.3,92.12,29.534582,85,120,41.87,18.62,16,222,3
54,0,180.1,86.49,18.885467,78,134,48.01,7.89,31,198,4
64,0,174.7,73.9,19.870706,82,123,38.41,17.49,49,208,3
51,1,156.5,50.75,30.565974,84,120,20.75,22.93,16,135,2
23,1,156.4,52.91,25.072048,57,117,17.94,20.67,31,143,1
61,0,166.0,67.88,23.057253,83,108,30.54,4.88,46,159,3
47,0,175.1,90.98,19.933741,88,137,39.66,11.98,25,225,2
59,1,169.9,66.18,16.141537,75,116,20.5,22.07,37,152,1
63,0,172.9,72.34,12.477614,88,142,41.35,11.74,28,236,4
56,0,180.6,64.6,22.163663,90,114,41.93,3.32,17,203,4
59,1,166.5,69.01,20.854194,89,155,26.24,25.45,28,130,4
31,0,169.9,61.07,13.398295,78,113,42.6,15.38,29,197,1
63,0,165.2,67.3,17.412036,77,104,35.66,6.13,33,167,3
54,0,178.0,88.0,20.802758,72,124,45.15,-2.95,52,240,3
53,0,181.1,76.83,16.723237,77,138,48.11,20.31,49,254,1
58,0,167.7,58.65,20.864384,77,119,21.48,16.68,19,163,4
25,1,168.5,59.53,19.816666,71,111,18.23,21.55,32,144,2
22,1,162.6,59.61,19.841192,67,119,23.17,23.03,14,126,4
53,0,167.1,81.84,26.233531,79,150,39.14,10.35,19,235,3
25,0,173.4,78.95,18.55764,68,134,49.98,17.4,63,239,2
22,1,159.8,67.17,28.908891,77,118,24.71,9.37,19,139,2
24,0,182.1,84.62,9.757227,62,129,47.63,17.36,58,257,2
22,0,165.4,62.64,29.647476,86,130,19.29,16.25,34,166,4
22,1,153.5,63.99,19.054829,86,114,23.84,24.88,34,181,4
24,0,168.9,89.27,23.41714,90,147,44.57,11.81,21,195,3
26,0,172.4,66.57,16.103785,75,122,54.53,17.82,39,242,4
48,0,166.9,60.16,28.057254,81,149,33.27,-4.83,39,160,4
43,0,168.5,66.72,17.777727,90,120,34.81,7.23,14,205,4
33,1,160.8,65.29,24.70763,92,132,23.25,17.08,22,140,1
32,0,166.5,81.11,30.052535,77,141,40.75,6.55,37,132,4
22,1,159.6,49.91,26.514587,81,120,24.41,24.92,30,134,2
22,1,164.5,69.35,29.145268,70,148,40.13,12.02,46,172,2
53,1,164.1,55.71,29.9696,76,122,36.98,24.98,47,152,3
23,0,164.3,68.98,14.225738,84,126,55.7,15.84,55,261,2
24,0,176.4,76.33,13.239466,74,129,57.05,16.98,61,252,2
23,1,164.1,57.13,18.798151,75,113,20.58,23.1,31,126,2
60,0,172.2,79.27,11.969501,94,133,45.38,17.37,51,249,3
55,0,166.7,71.97,34.290717,80,129,20.81,9.38,15,208,1
44,1,167.6,74.89,31.824836,60,119,25.83,20.78,12,178,1
21,1,154.0,50.09,26.311431,81,122,18.64,27.17,32,167,4
35,0,168.5,72.5,22.428727,73,138,32.53,19.04,44,205,2
21,0,176.7,71.79,9.0,68,138,45.71,19.83,50,250,3
58,1,157.6,57.14,25.231466,84,128,22.33,9.95,18,174,2
25,0,182.2,90.29,11.216678,75,126,58.98,12.68,37,241,1
61,0,178.9,94.05,11.198101,62,140,41.62,12.75,54,250,2
21,1,168.9,62.26,30.687811,82,126,28.77,24.69,29,128,4
25,0,176.8,67.6,9.0,77,132,56.69,20.0,60,253,1
22,1,156.5,63.9,16.786739,82,118,33.14,21.65,48,172,3
22,1,153.6,62.07,28.412038,75,127,22.52,21.07,43,130,2
22,1,162.5,63.52,25.962961,91,110,21.91,14.43,39,123,3
48,0,181.3,72.21,14.32334,92,140,43.51,14.79,24,230,2
57,1,164.6,57.09,28.243379,58,110,23.55,25.43,48,185,4
25,0,182.9,75.89,9.0,72,121,43.01,19.58,50,245,1
57,0,165.5,75.18,26.515575,74,148,38.77,18.44,22,205,3
34,0,180.8,92.12,11.823969,80,135,42.97,8.36,48,258,4
34,1,153.6,59.44,24.631314,88,115,21.29,24.69,33,179,3
51,0,178.7,75.15,21.814896,64,153,41.16,14.47,42,189,2
52,1,164.4,56.17,18.811646,98,119,22.39,29.71,28,151,2
59,1,159.9,56.2,27.459976,82,119,23.72,19.72,37,175,1
62,0,179.5,76.81,12.363678,74,139,36.06,6.88,47,226,2
21,0,174.7,86.75,24.910329,80,141,54.28,16.59,27,238,2
22,0,170.4,66.02,17.800772,61,133,51.07,17.79,53,237,1
23,1,162.2,54.12,27.927674,71,110,21.64,23.12,20,142,2
56,0,167.1,57.92,27.352412,74,131,31.02,8.24,21,145,1
53,0,174.6,83.21,15.592569,80,144,58.51,21.25,59,244,1
46,0,181.3,62.66,13.646968,83,109,39.44,19.52,47,248,2
22,1,159.8,55.38,19.107164,71,112,20.67,24.24,39,137,1
62,0,167.7,62.06,16.445356,84,103,41.53,8.08,31,220,2
54,0,177.9,78.18,31.018635,99,141,35.11,6.69,33,237,4
24,1,156.8,57.24,27.531112,75,119,18.75,22.78,33,115,4
57,0,167.3,78.34,20.089721,88,140,40.36,13.3,18,201,2
62,1,170.8,66.0,26.496686,81,117,31.24,25.84,33,152,4
62,0,164.6,61.01,29.593872,79,140,20.32,9.98,27,174,2
29,0,182.4,73.61,26.877519,89,135,41.48,18.95,55,249,2
27,0,170.0,66.96,14.65761,94,139,51.21,15.06,45,243,2
61,0,169.8,75.4,18.962951,70,132,30.64,9.02,11,193,3
62,0,169.0,78.43,30.606272,75,116,30.9,10.49,21,185,4
52,0,168.6,76.93,20.370316,87,141,45.44,8.49,47,248,2
58,1,167.6,64.2,20.19494,80,122,19.42,24.66,34,112,4
23,1,161.1,52.6,24.253207,83,128,23.23,28.42,51,164,1
28,1,170.3,75.65,33.93092,80,118,27.55,22.75,50,196,1
57,0,169.5,72.42,29.112141,69,158,35.62,25.09,26,223,3
26,1,163.2,54.47,30.229651,67,119,33.36,28.01,42,141,3
25,1,167.4,62.43,33.669784,99,135,24.83,0.26,45,175,3
57,0,175.6,83.4,29.101,75,124,44.75,16.79,15,193,4
29,0,165.9,65.69,26.261171,90,137,41.78,8.52,28,203,2
56,0,185.5,73.23,25.077193,91,140,48.14,17.61,57,231,2
29,0,176.2,75.57,18.398461,80,138,41.6,15.51,53,237,2
58,1,161.4,60.36,29.926037,88,118,20.76,19.45,43,118,4
61,0,180.9,80.08,14.09299,87,120,33.06,5.18,33,196,4
44,1,158.4,53.69,17.172909,98,114,20.02,29.27,43,175,1
24,0,181.1,76.84,28.317346,78,133,44.7,12.57,59,231,2
58,0,166.1,57.66,17.620349,87,136,23.12,14.35,20,153,1
57,0,174.2,88.36,25.839738,80,140,39.84,16.49,56,214,3
39,0,168.2,69.09,24.173377,81,103,32.95,12.34,45,173,1
28,0,180.7,74.98,14.018064,76,122,48.17,16.76,57,231,3
23,1,163.0,57.29,22.230371,85,128,22.28,13.8,40,176,4
26,0,179.9,76.28,20.14142,77,127,44.35,16.65,42,248,1
49,0,166.1,80.28,31.119021,77,150,40.45,5.38,49,220,1
62,0,174.6,82.79,18.032275,78,148,44.36,11.69,61,247,2
24,0,180.4,86.75,15.841348,72,132,45.44,17.16,58,241,1
28,0,182.4,72.53,28.473874,76,158,40.04,15.28,21,215,4
22,0,181.7,82.37,18.655966,78,114,33.72,27.67,41,180,2
38,1,169.7,57.03,21.165588,80,116,18.37,25.26,29,143,2
34,0,175.9,72.05,28.849951,63,120,41.22,10.62,43,203,2
42,1,173.4,72.97,13.795524,86,129,24.34,25.0,34,201,3
57,0,183.1,66.73,19.915273,63,128,41.42,19.74,56,248,1
29,0,177.2,90.96,13.373381,74,150,46.23,13.59,36,232,2
27,0,172.8,75.65,11.166716,63,143,36.29,18.92,47,234,2
64,0,174.9,67.93,28.306217,89,125,32.95,25.73,20,156,4
28,1,157.6,50.24,28.254052,76,102,23.54,21.41,34,148,1
44,0,171.2,71.72,14.888292,77,134,48.1,17.33,25,245,4
54,1,163.4,47.74,26.73368,74,110,23.42,22.68,29,146,1
61,1,171.1,60.74,20.962434,62,119,28.26,21.63,29,167,3
34,0,178.4,72.22,11.705841,94,138,42.96,11.98,58,240,2
41,1,168.3,68.26,13.076837,72,107,35.39,8.58,31,172,2
21,0,163.3,89.22,32.245005,85,141,42.34,6.09,41,166,4
21,0,167.3,59.66,15.711333,93,140,45.87,-2.06,22,195,3
24,0,179.4,72.63,13.992785,70,131,54.58,2.68,56,249,1
26,0,178.5,67.29,21.447584,78,122,43.69,19.76,56,223,2
42,1,158.6,68.16,28.019371,67,141,23.87,23.69,32,138,4
22,1,170.7,60.26,23.478027,77,111,37.99,17.19,52,200,1
36,1,167.6,53.59,24.869764,97,102,27.42,27.01,32,167,2
62,1,169.4,74.25,29.604809,75,132,24.57,23.7,24,126,4
49,1,157.7,72.55,32.719632,80,118,22.41,24.2,40,149,2
61,0,168.2,73.83,14.081065,84,118,48.85,19.84,26,202,2
31,0,180.8,69.24,14.766804,61,128,43.9,16.51,60,234,4
25,0,181.4,86.72,11.974857,68,115,33.17,16.83,50,205,4
55,1,174.7,71.31,28.018278,79,114,42.19,8.85,24,219,3
35,1,166.7,59.97,25.678993,72,104,19.7,24.4,43,177,2
49,1,162.1,57.43,17.487178,71,111,21.41,24.86,24,157,2
26,0,176.6,84.99,12.158731,66,130,49.41,21.15,65,264,2
29,0,178.9,84.28,21.120114,82,146,42.38,10.65,50,253,2
29,0,180.9,79.64,19.388723,69,134,38.68,14.24,53,242,2
64,0,176.7,80.98,11.441449,65,146,40.93,7.96,21,236,2
25,0,171.0,75.68,17.31586,76,138,42.46,16.55,44,188,2
61,0,174.8,68.02,25.351773,78,155,30.26,13.26,15,191,4
21,1,163.5,48.78,18.977825,86,130,25.15,25.84,22,118,1
21,0,167.7,65.32,26.673208,71,127,39.73,19.36,32,220,3
28,0,180.4,85.28,14.504305,64,139,51.36,18.49,49,248,1
49,1,165.7,67.6,23.666924,72,116,31.94,20.83,26,150,1
23,1,167.6,53.52,34.982227,76,113,19.34,21.23,36,113,4
58,0,175.3,82.28,12.96564,92,147,39.48,15.4,41,215,3
50,1,160.1,53.58,26.255884,85,111,18.38,16.7,33,146,1
35,0,175.9,95.33,13.485252,89,121,50.66,17.69,44,244,4
49,0,165.3,84.01,23.689129,78,157,42.68,3.49,37,196,3
22,0,169.2,69.64,14.489372,75,134,37.34,11.08,46,212,3
27,0,165.8,69.06,26.352355,82,134,34.3,7.44,37,202,1
59,1,166.8,65.4,24.365221,76,119,34.57,26.33,31,164,2
49,1,173.8,67.18,23.423591,77,130,34.8,15.89,43,178,2
61,0,178.9,74.19,27.579752,79,143,48.15,17.31,57,235,2
22,0,166.9,90.11,14.283021,85,132,49.92,17.14,65,218,1
22,1,156.7,47.62,24.622558,98,115,22.27,23.46,50,177,2
54,1,167.4,58.5,27.10325,66,113,23.89,18.24,40,161,3
64,0,179.7,77.93,12.900467,74,126,43.03,18.98,41,248,4
38,1,164.7,59.7,14.472893,90,135,34.92,20.84,29,180,2
26,0,179.5,88.6,19.063559,66,159,42.65,3.0,50,193,1
22,1,157.4,61.33,30.636915,92,130,19.7,27.84,37,110,1
30,0,177.4,64.36,26.516247,78,134,33.88,16.79,54,240,1
24,0,173.9,69.66,14.442955,86,131,53.25,16.72,44,239,1
56,0,174.9,75.66,32.023553,69,155,39.9,11.27,56,234,1
60,0,169.6,65.89,26.794804,91,138,54.83,3.06,28,188,4
21,1,160.0,48.21,17.70013,82,100,22.79,24.8,49,150,2
54,1,165.9,50.11,26.931099,72,128,42.98,26.45,30,164,1
63,0,180.3,83.89,15.694854,76,138,52.68,16.11,58,238,3
